TID	familyID	evidence	value	rank	description	note
221	Cluster_1072	DNA_within_phenotype_abundance	1963.4421470588234	0.8777078965758212	ranking based on single evidence	CD_vs_nonIBD
222	Cluster_1072	DNA_within_phenotype_prevalence	0.9705882352941176	0.8460987831066571	ranking based on single evidence	CD_vs_nonIBD
223	Cluster_1072	MaAsLin2_DA__mean_log	-3.785634413663176	0.9552760307477288	ranking based on single evidence	CD_vs_nonIBD
224	Cluster_1072	MaAsLin2_DA__qvalue	8.29008367665185e-05	0.7571728481455563	ranking based on single evidence	CD_vs_nonIBD
225	Cluster_1072	priority_score	0.8531064651583856	0.8531064651583856	meta ranking based on multiple evidences	CD_vs_nonIBD
226	Cluster_744	DNA_within_phenotype_abundance	1468.532558823529	0.7596086652690426	ranking based on single evidence	CD_vs_nonIBD
227	Cluster_744	DNA_within_phenotype_prevalence	0.9705882352941176	0.8460987831066571	ranking based on single evidence	CD_vs_nonIBD
228	Cluster_744	MaAsLin2_DA__mean_log	-3.765290785924026	0.9503843466107617	ranking based on single evidence	CD_vs_nonIBD
229	Cluster_744	MaAsLin2_DA__qvalue	2.78690982332127e-05	0.8691392582225332	ranking based on single evidence	CD_vs_nonIBD
230	Cluster_744	priority_score	0.8508589133062608	0.8508589133062608	meta ranking based on multiple evidences	CD_vs_nonIBD
231	Cluster_1208	DNA_within_phenotype_abundance	2022.8909411764707	0.8951781970649895	ranking based on single evidence	CD_vs_nonIBD
232	Cluster_1208	DNA_within_phenotype_prevalence	0.9705882352941176	0.8460987831066571	ranking based on single evidence	CD_vs_nonIBD
233	Cluster_1208	MaAsLin2_DA__mean_log	-3.498945218262299	0.8658280922431866	ranking based on single evidence	CD_vs_nonIBD
234	Cluster_1208	MaAsLin2_DA__qvalue	5.23637332441952e-05	0.7963610916724982	ranking based on single evidence	CD_vs_nonIBD
235	Cluster_1208	priority_score	0.8493170255050965	0.8493170255050965	meta ranking based on multiple evidences	CD_vs_nonIBD
236	Cluster_36	DNA_within_phenotype_abundance	1664.6560147058822	0.7847658979734451	ranking based on single evidence	CD_vs_nonIBD
237	Cluster_36	DNA_within_phenotype_prevalence	1.0	1.0	ranking based on single evidence	CD_vs_nonIBD
238	Cluster_36	MaAsLin2_DA__mean_log	-3.5689401501685043	0.8951781970649895	ranking based on single evidence	CD_vs_nonIBD
239	Cluster_36	MaAsLin2_DA__qvalue	8.52759337109597e-05	0.7557732680195941	ranking based on single evidence	CD_vs_nonIBD
240	Cluster_36	priority_score	0.8484445681246076	0.8484445681246076	meta ranking based on multiple evidences	CD_vs_nonIBD
241	Cluster_261	DNA_within_phenotype_abundance	1112.6610423529412	0.6331236897274634	ranking based on single evidence	CD_vs_nonIBD
242	Cluster_261	DNA_within_phenotype_prevalence	0.9852941176470589	0.9727988546886185	ranking based on single evidence	CD_vs_nonIBD
243	Cluster_261	MaAsLin2_DA__mean_log	3.595482877365843	0.9049615653389238	ranking based on single evidence	CD_vs_nonIBD
244	Cluster_261	MaAsLin2_DA__qvalue	3.03887360726652e-06	0.9818054583624912	ranking based on single evidence	CD_vs_nonIBD
245	Cluster_261	priority_score	0.8454902576270475	0.8454902576270475	meta ranking based on multiple evidences	CD_vs_nonIBD
246	Cluster_928	DNA_within_phenotype_abundance	2127.4432999999995	0.9266247379454927	ranking based on single evidence	CD_vs_nonIBD
247	Cluster_928	DNA_within_phenotype_prevalence	1.0	1.0	ranking based on single evidence	CD_vs_nonIBD
248	Cluster_928	MaAsLin2_DA__mean_log	-4.2137034810701355	0.9930118798043326	ranking based on single evidence	CD_vs_nonIBD
249	Cluster_928	MaAsLin2_DA__qvalue	0.000283950076046357	0.606368089573128	ranking based on single evidence	CD_vs_nonIBD
250	Cluster_928	priority_score	0.8447040853174869	0.8447040853174869	meta ranking based on multiple evidences	CD_vs_nonIBD
251	Cluster_191	DNA_within_phenotype_abundance	1778.9382058823528	0.8148148148148148	ranking based on single evidence	CD_vs_nonIBD
252	Cluster_191	DNA_within_phenotype_prevalence	0.9705882352941176	0.8460987831066571	ranking based on single evidence	CD_vs_nonIBD
253	Cluster_191	MaAsLin2_DA__mean_log	-3.448709066590841	0.8441649196366178	ranking based on single evidence	CD_vs_nonIBD
254	Cluster_191	MaAsLin2_DA__qvalue	2.68749624182375e-05	0.8715885234429671	ranking based on single evidence	CD_vs_nonIBD
255	Cluster_191	priority_score	0.8436859116006733	0.8436859116006733	meta ranking based on multiple evidences	CD_vs_nonIBD
256	Cluster_835	DNA_within_phenotype_abundance	2012.8388529411764	0.8888888888888888	ranking based on single evidence	CD_vs_nonIBD
257	Cluster_835	DNA_within_phenotype_prevalence	0.9705882352941176	0.8460987831066571	ranking based on single evidence	CD_vs_nonIBD
258	Cluster_835	MaAsLin2_DA__mean_log	-3.9055389782976504	0.9692522711390635	ranking based on single evidence	CD_vs_nonIBD
259	Cluster_835	MaAsLin2_DA__qvalue	0.000127703152427406	0.7127361791462561	ranking based on single evidence	CD_vs_nonIBD
260	Cluster_835	priority_score	0.8435860802677858	0.8435860802677858	meta ranking based on multiple evidences	CD_vs_nonIBD
261	Cluster_1223	DNA_within_phenotype_abundance	1719.8201764705884	0.7952480782669462	ranking based on single evidence	CD_vs_nonIBD
262	Cluster_1223	DNA_within_phenotype_prevalence	0.9705882352941176	0.8460987831066571	ranking based on single evidence	CD_vs_nonIBD
263	Cluster_1223	MaAsLin2_DA__mean_log	-3.7249375761206127	0.9433962264150944	ranking based on single evidence	CD_vs_nonIBD
264	Cluster_1223	MaAsLin2_DA__qvalue	4.88140571216471e-05	0.8040587823652904	ranking based on single evidence	CD_vs_nonIBD
265	Cluster_1223	priority_score	0.8433384009635256	0.8433384009635256	meta ranking based on multiple evidences	CD_vs_nonIBD
266	Cluster_1424	DNA_within_phenotype_abundance	1535.351	0.7672955974842768	ranking based on single evidence	CD_vs_nonIBD
267	Cluster_1424	DNA_within_phenotype_prevalence	0.9705882352941176	0.8460987831066571	ranking based on single evidence	CD_vs_nonIBD
268	Cluster_1424	MaAsLin2_DA__mean_log	-3.472996081649078	0.8560447239692522	ranking based on single evidence	CD_vs_nonIBD
269	Cluster_1424	MaAsLin2_DA__qvalue	1.53438886910734e-05	0.913925822253324	ranking based on single evidence	CD_vs_nonIBD
270	Cluster_1424	priority_score	0.8425455594927984	0.8425455594927984	meta ranking based on multiple evidences	CD_vs_nonIBD
271	Cluster_1410	DNA_within_phenotype_abundance	1542.213470588235	0.7693920335429769	ranking based on single evidence	CD_vs_nonIBD
272	Cluster_1410	DNA_within_phenotype_prevalence	0.9705882352941176	0.8460987831066571	ranking based on single evidence	CD_vs_nonIBD
273	Cluster_1410	MaAsLin2_DA__mean_log	-3.9355022125137373	0.9755415793151643	ranking based on single evidence	CD_vs_nonIBD
274	Cluster_1410	MaAsLin2_DA__qvalue	4.77068532978978e-05	0.8047585724282715	ranking based on single evidence	CD_vs_nonIBD
275	Cluster_1410	priority_score	0.8422288593762095	0.8422288593762095	meta ranking based on multiple evidences	CD_vs_nonIBD
276	Cluster_89	DNA_within_phenotype_abundance	1930.989823529412	0.8644304682040531	ranking based on single evidence	CD_vs_nonIBD
277	Cluster_89	DNA_within_phenotype_prevalence	0.9705882352941176	0.8460987831066571	ranking based on single evidence	CD_vs_nonIBD
278	Cluster_89	MaAsLin2_DA__mean_log	-3.6142316966396306	0.9126484975541579	ranking based on single evidence	CD_vs_nonIBD
279	Cluster_89	MaAsLin2_DA__qvalue	8.18951202672685e-05	0.7585724282715185	ranking based on single evidence	CD_vs_nonIBD
280	Cluster_89	priority_score	0.8416261711676816	0.8416261711676816	meta ranking based on multiple evidences	CD_vs_nonIBD
281	Cluster_285	DNA_within_phenotype_abundance	1370.7920002941173	0.7365478686233403	ranking based on single evidence	CD_vs_nonIBD
282	Cluster_285	DNA_within_phenotype_prevalence	0.9705882352941176	0.8460987831066571	ranking based on single evidence	CD_vs_nonIBD
283	Cluster_285	MaAsLin2_DA__mean_log	3.5387653485415145	0.8839972047519218	ranking based on single evidence	CD_vs_nonIBD
284	Cluster_285	MaAsLin2_DA__qvalue	1.49382076775676e-05	0.9181245626312107	ranking based on single evidence	CD_vs_nonIBD
285	Cluster_285	priority_score	0.840339271909664	0.840339271909664	meta ranking based on multiple evidences	CD_vs_nonIBD
286	Cluster_763	DNA_within_phenotype_abundance	1290.387503235294	0.716282320055905	ranking based on single evidence	CD_vs_nonIBD
287	Cluster_763	DNA_within_phenotype_prevalence	0.9705882352941176	0.8460987831066571	ranking based on single evidence	CD_vs_nonIBD
288	Cluster_763	MaAsLin2_DA__mean_log	3.481869331271769	0.8609364081062194	ranking based on single evidence	CD_vs_nonIBD
289	Cluster_763	MaAsLin2_DA__qvalue	3.77137370548124e-06	0.9748075577326802	ranking based on single evidence	CD_vs_nonIBD
290	Cluster_763	priority_score	0.8393905625202301	0.8393905625202301	meta ranking based on multiple evidences	CD_vs_nonIBD
291	Cluster_242	DNA_within_phenotype_abundance	1281.469821176471	0.7113906359189378	ranking based on single evidence	CD_vs_nonIBD
292	Cluster_242	DNA_within_phenotype_prevalence	0.9705882352941176	0.8460987831066571	ranking based on single evidence	CD_vs_nonIBD
293	Cluster_242	MaAsLin2_DA__mean_log	3.5108650420848058	0.872816212438854	ranking based on single evidence	CD_vs_nonIBD
294	Cluster_242	MaAsLin2_DA__qvalue	4.50291317978032e-06	0.9650104968509448	ranking based on single evidence	CD_vs_nonIBD
295	Cluster_242	priority_score	0.8386505050136172	0.8386505050136172	meta ranking based on multiple evidences	CD_vs_nonIBD
296	Cluster_133	DNA_within_phenotype_abundance	1794.6842058823534	0.8183088749126485	ranking based on single evidence	CD_vs_nonIBD
297	Cluster_133	DNA_within_phenotype_prevalence	0.9705882352941176	0.8460987831066571	ranking based on single evidence	CD_vs_nonIBD
298	Cluster_133	MaAsLin2_DA__mean_log	-3.5480137547798654	0.8874912648497554	ranking based on single evidence	CD_vs_nonIBD
299	Cluster_133	MaAsLin2_DA__qvalue	4.89956963274954e-05	0.8026592022393282	ranking based on single evidence	CD_vs_nonIBD
300	Cluster_133	priority_score	0.8374231054922172	0.8374231054922172	meta ranking based on multiple evidences	CD_vs_nonIBD
301	Cluster_1192	DNA_within_phenotype_abundance	1729.829529411765	0.7994409503843466	ranking based on single evidence	CD_vs_nonIBD
302	Cluster_1192	DNA_within_phenotype_prevalence	0.9705882352941176	0.8460987831066571	ranking based on single evidence	CD_vs_nonIBD
303	Cluster_1192	MaAsLin2_DA__mean_log	-3.693627009876693	0.9364081062194269	ranking based on single evidence	CD_vs_nonIBD
304	Cluster_1192	MaAsLin2_DA__qvalue	6.32139552154979e-05	0.7830650804758572	ranking based on single evidence	CD_vs_nonIBD
305	Cluster_1192	priority_score	0.8372207004543348	0.8372207004543348	meta ranking based on multiple evidences	CD_vs_nonIBD
306	Cluster_210	DNA_within_phenotype_abundance	1383.2892647058825	0.740041928721174	ranking based on single evidence	CD_vs_nonIBD
307	Cluster_210	DNA_within_phenotype_prevalence	0.9705882352941176	0.8460987831066571	ranking based on single evidence	CD_vs_nonIBD
308	Cluster_210	MaAsLin2_DA__mean_log	-3.691853434029095	0.9357092941998603	ranking based on single evidence	CD_vs_nonIBD
309	Cluster_210	MaAsLin2_DA__qvalue	3.29672323785491e-05	0.8502449265220434	ranking based on single evidence	CD_vs_nonIBD
310	Cluster_210	priority_score	0.8371686893273079	0.8371686893273079	meta ranking based on multiple evidences	CD_vs_nonIBD
311	Cluster_120	DNA_within_phenotype_abundance	2116.0789705882353	0.9217330538085255	ranking based on single evidence	CD_vs_nonIBD
312	Cluster_120	DNA_within_phenotype_prevalence	0.9705882352941176	0.8460987831066571	ranking based on single evidence	CD_vs_nonIBD
313	Cluster_120	MaAsLin2_DA__mean_log	-3.911565291205165	0.9706498951781971	ranking based on single evidence	CD_vs_nonIBD
314	Cluster_120	MaAsLin2_DA__qvalue	0.000173956115853883	0.6728481455563331	ranking based on single evidence	CD_vs_nonIBD
315	Cluster_120	priority_score	0.8362488914744803	0.8362488914744803	meta ranking based on multiple evidences	CD_vs_nonIBD
316	Cluster_632	DNA_within_phenotype_abundance	1949.5222647058818	0.870020964360587	ranking based on single evidence	CD_vs_nonIBD
317	Cluster_632	DNA_within_phenotype_prevalence	0.9705882352941176	0.8460987831066571	ranking based on single evidence	CD_vs_nonIBD
318	Cluster_632	MaAsLin2_DA__mean_log	-3.6715762377180337	0.9280223619846262	ranking based on single evidence	CD_vs_nonIBD
319	Cluster_632	MaAsLin2_DA__qvalue	0.00011353776154205	0.7267319804058783	ranking based on single evidence	CD_vs_nonIBD
320	Cluster_632	priority_score	0.8359673210004847	0.8359673210004847	meta ranking based on multiple evidences	CD_vs_nonIBD
321	Cluster_1120	DNA_within_phenotype_abundance	1463.801294117647	0.7582110412299091	ranking based on single evidence	CD_vs_nonIBD
322	Cluster_1120	DNA_within_phenotype_prevalence	0.9705882352941176	0.8460987831066571	ranking based on single evidence	CD_vs_nonIBD
323	Cluster_1120	MaAsLin2_DA__mean_log	-3.5778521339617164	0.8986722571628232	ranking based on single evidence	CD_vs_nonIBD
324	Cluster_1120	MaAsLin2_DA__qvalue	3.23262025888873e-05	0.8533939818054583	ranking based on single evidence	CD_vs_nonIBD
325	Cluster_1120	priority_score	0.8358873974088488	0.8358873974088488	meta ranking based on multiple evidences	CD_vs_nonIBD
326	Cluster_876	DNA_within_phenotype_abundance	2025.226147058823	0.8958770090845563	ranking based on single evidence	CD_vs_nonIBD
327	Cluster_876	DNA_within_phenotype_prevalence	0.9705882352941176	0.8460987831066571	ranking based on single evidence	CD_vs_nonIBD
328	Cluster_876	MaAsLin2_DA__mean_log	-3.5558595088473544	0.8916841369671559	ranking based on single evidence	CD_vs_nonIBD
329	Cluster_876	MaAsLin2_DA__qvalue	0.00011353776154205	0.7267319804058783	ranking based on single evidence	CD_vs_nonIBD
330	Cluster_876	priority_score	0.8340951043055931	0.8340951043055931	meta ranking based on multiple evidences	CD_vs_nonIBD
331	Cluster_340	DNA_within_phenotype_abundance	1378.0707770588244	0.7379454926624738	ranking based on single evidence	CD_vs_nonIBD
332	Cluster_340	DNA_within_phenotype_prevalence	0.9705882352941176	0.8460987831066571	ranking based on single evidence	CD_vs_nonIBD
333	Cluster_340	MaAsLin2_DA__mean_log	3.3865187334945515	0.816911250873515	ranking based on single evidence	CD_vs_nonIBD
334	Cluster_340	MaAsLin2_DA__qvalue	5.60051396324288e-06	0.9580125962211337	ranking based on single evidence	CD_vs_nonIBD
335	Cluster_340	priority_score	0.8324731937552116	0.8324731937552116	meta ranking based on multiple evidences	CD_vs_nonIBD
336	Cluster_1243	DNA_within_phenotype_abundance	1174.9792647058825	0.6722571628232006	ranking based on single evidence	CD_vs_nonIBD
337	Cluster_1243	DNA_within_phenotype_prevalence	0.9705882352941176	0.8460987831066571	ranking based on single evidence	CD_vs_nonIBD
338	Cluster_1243	MaAsLin2_DA__mean_log	-4.102014312847113	0.989517819706499	ranking based on single evidence	CD_vs_nonIBD
339	Cluster_1243	MaAsLin2_DA__qvalue	2.47172356555582e-05	0.8866340097970609	ranking based on single evidence	CD_vs_nonIBD
340	Cluster_1243	priority_score	0.8319683176948206	0.8319683176948206	meta ranking based on multiple evidences	CD_vs_nonIBD
341	Cluster_735	DNA_within_phenotype_abundance	1814.5575617647057	0.8238993710691824	ranking based on single evidence	CD_vs_nonIBD
342	Cluster_735	DNA_within_phenotype_prevalence	1.0	1.0	ranking based on single evidence	CD_vs_nonIBD
343	Cluster_735	MaAsLin2_DA__mean_log	-3.7970981717695906	0.9594689028651293	ranking based on single evidence	CD_vs_nonIBD
344	Cluster_735	MaAsLin2_DA__qvalue	0.000209886210300207	0.6413575927221833	ranking based on single evidence	CD_vs_nonIBD
345	Cluster_735	priority_score	0.8307068629713019	0.8307068629713019	meta ranking based on multiple evidences	CD_vs_nonIBD
346	Cluster_510	DNA_within_phenotype_abundance	2094.6818794117653	0.9154437456324249	ranking based on single evidence	CD_vs_nonIBD
347	Cluster_510	DNA_within_phenotype_prevalence	1.0	1.0	ranking based on single evidence	CD_vs_nonIBD
348	Cluster_510	MaAsLin2_DA__mean_log	-3.3357126625608124	0.7875611460517121	ranking based on single evidence	CD_vs_nonIBD
349	Cluster_510	MaAsLin2_DA__qvalue	0.000147189092781379	0.6878936319104269	ranking based on single evidence	CD_vs_nonIBD
350	Cluster_510	priority_score	0.830595445893323	0.830595445893323	meta ranking based on multiple evidences	CD_vs_nonIBD
351	Cluster_163	DNA_within_phenotype_abundance	1838.7001470588239	0.8343815513626834	ranking based on single evidence	CD_vs_nonIBD
352	Cluster_163	DNA_within_phenotype_prevalence	0.9705882352941176	0.8460987831066571	ranking based on single evidence	CD_vs_nonIBD
353	Cluster_163	MaAsLin2_DA__mean_log	-4.122787433721948	0.9909154437456325	ranking based on single evidence	CD_vs_nonIBD
354	Cluster_163	MaAsLin2_DA__qvalue	0.000143602495701172	0.6997900629811057	ranking based on single evidence	CD_vs_nonIBD
355	Cluster_163	priority_score	0.830124315298733	0.830124315298733	meta ranking based on multiple evidences	CD_vs_nonIBD
356	Cluster_444	DNA_within_phenotype_abundance	2155.6821411764704	0.9378057302585604	ranking based on single evidence	CD_vs_nonIBD
357	Cluster_444	DNA_within_phenotype_prevalence	1.0	1.0	ranking based on single evidence	CD_vs_nonIBD
358	Cluster_444	MaAsLin2_DA__mean_log	-3.0686372353508853	0.6002795248078266	ranking based on single evidence	CD_vs_nonIBD
359	Cluster_444	MaAsLin2_DA__qvalue	2.05604219992297e-05	0.8988803358992302	ranking based on single evidence	CD_vs_nonIBD
360	Cluster_444	priority_score	0.8256437294088073	0.8256437294088073	meta ranking based on multiple evidences	CD_vs_nonIBD
361	Cluster_596	DNA_within_phenotype_abundance	2407.2935882352945	0.9790356394129979	ranking based on single evidence	CD_vs_nonIBD
362	Cluster_596	DNA_within_phenotype_prevalence	0.9705882352941176	0.8460987831066571	ranking based on single evidence	CD_vs_nonIBD
